mean,std,rms,skewness,kurtosis,max,min,ptp,crest_factor,shape_factor,impulse_factor,clearance_factor,spectral_mean,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,peak_frequency,low_band_power,fft_rms,welch_peak_frequency,welch_entropy,file_name
0.0013147217089501972,1.3293942556718465,1.3293949057772394,-0.4163205325890661,64.07445713672877,15.74366580593,-16.3697496008,32.11341540673,11.842730657007836,2.3890713665980856,28.293128715012042,41.48832682746799,46.160188024748166,1485.1937293748795,1.9132435339918001,4.376474555313175,9.585684782149656,12100.0,779.3415118414488,60.13282537728443,9000.0,6.242377789641017,O500.mat
0.000820216204306644,1.3212134968114773,1.3212137514086937,-0.5550588999522388,65.77205089627977,15.41275484233,-16.3697496008,31.782504443129998,11.665602803395796,2.412188304839324,28.139630651273468,41.378759647260125,45.928669479294,1462.0855707109904,2.0443103832813394,5.296500014483128,9.593564917652785,12125.0,696.413865297634,59.76226443876789,12000.0,6.170703338158866,O500.mat
0.004259080884130866,1.1477764393314303,1.1477843414397644,-0.1560795802899944,81.26798693802506,15.41275484233,-14.91667371493,30.32942855726,13.428267215235772,2.366844135275394,31.782615505319328,45.35014920975499,39.68728245264098,1120.3971904981222,2.4299833410693337,8.355206461286047,9.598208104557035,12025.0,724.8940216721292,51.91798897274265,12000.0,6.110640271490203,O500.mat
0.00417555347094727,1.1469501293284583,1.1469577300028786,-0.4646346146301548,83.76113589184565,14.30116102564,-16.96017084256,31.261331868200003,12.468777751375056,2.326439569767965,29.00785794746665,41.539398833002785,41.11955140259198,1000.9518155084888,1.5578113099220123,2.7520994882934504,9.627085105829625,9000.0,706.0033841043403,51.882264051011624,9000.0,6.273514690667342,O500.mat
0.0008787389749121133,1.2686774646699055,1.2686777689955182,-1.000103126159364,73.32757331384322,14.30116102564,-16.96017084256,31.261331868200003,11.272492807178091,2.3723218843197547,26.74198137732669,38.769296321558635,46.882388799285444,1095.2481279768,1.2573844343558076,1.6805607829987963,9.667891857147053,9000.0,694.519001476599,57.386466239908565,12000.0,6.363653532950572,O500.mat
0.0012781166982617246,1.293580219541852,1.2935808509607123,-0.6199317401136147,67.81533395353766,16.41605883871,-16.42826865643,32.84432749514,12.69040031514496,2.3908678476195306,30.3410700869243,43.78356264086246,45.39383842829635,1363.0946533162294,1.6053466904745883,2.7947126743153046,9.586411651068435,12100.0,698.7278974186056,58.512351008744325,9000.0,6.31344282849111,O500.mat
0.00345647948526368,1.3646098083339022,1.3646141858604288,0.18453396521570903,60.73776260500696,16.48325302885,-15.73052082082,32.213773849670005,12.07905736260887,2.4053362684798874,29.05419476335342,42.97908063579894,47.60985236511015,1543.387697328306,1.8285150766046911,4.671945854526112,9.579882144632526,9050.0,724.4707904582276,61.72589197051664,9000.0,6.187946673945479,O500.mat
0.006867824174536137,1.148837282598888,1.1488578105658198,1.2879361241752907,97.27794213197829,18.30358033989,-14.056774630060001,32.36035496995,15.931980591105036,2.418005276003518,38.52361312651115,55.382570370262805,41.21096468373395,1002.2707092217433,1.7419615625136091,3.8422605793239804,9.634462640719242,9150.0,632.1928809630908,51.96743518190704,9200.0,6.205079127323926,O500.mat
0.0004226513175439482,1.081457802261627,1.081457884851132,0.9011233652219077,111.80984868885548,18.30358033989,-14.85912398213,33.162704322020005,16.924912746271808,2.359908399503645,39.94124375083008,55.88686462871589,38.319974222966074,924.5171713854502,2.0647196966280186,6.233265657017498,9.621848532275271,12200.0,624.6820495491522,48.9176613896682,12000.0,6.201187868885377,O500.mat
0.001848139200234385,1.3027177301899542,1.302719041148079,-0.31205956292761633,74.03306576097602,16.63647309606,-16.418362055179998,33.05483515124,12.770576440938179,2.3802313901925953,30.39692691559842,44.12733701973482,46.47393181312476,1312.4404041061046,1.652625705077282,3.4573060386198966,9.61958412079208,9125.0,710.9921659986212,58.925942862860275,9000.0,6.202929943627618,O500.mat
0.005307653547387705,1.3094267678657447,1.3094375248897943,-0.7690531511918182,77.63054805038985,16.63647309606,-17.24316433796,33.87963743402,12.705052955808231,2.406743521400589,30.57780389046622,44.37793109544362,46.387103914508266,1356.4421357680599,1.7128568652770373,3.861032046196196,9.606568828932346,9150.0,739.7139667294093,59.23010674769587,9000.0,6.311456706473493,O500.mat
0.003511623652377932,1.2539434962387694,1.2539484133169854,-0.6306631417050548,75.03418645001359,14.95139375347,-17.24316433796,32.19455809143,11.92345202934478,2.4074036842461792,28.704562344400095,41.25112033025857,43.989956839804,1282.019744965122,1.7019941093820043,3.3814411543885097,9.590984785546816,12075.0,746.3598949281852,56.71980295922175,12000.0,6.29794877380401,O500.mat
-0.00020977860486328086,1.1037877551854747,1.103787775120042,0.033984748782658725,80.32214681257669,14.95139375347,-13.82977019674,28.78116395021,13.545533018637048,2.3019742818035307,31.181468642251286,43.44913182800736,39.05935207380514,967.1441866466755,1.7314574369797147,3.568964011495212,9.609827119651937,12350.0,723.6062021168025,49.92771946596541,9000.0,6.253499203519365,O500.mat
0.0017011505995361388,1.1480214100744364,1.148022670465466,0.18639295890347451,75.1021296964015,16.22965013322,-14.615299663980002,30.8449497972,14.137046724543818,2.305097508190399,32.58727117794559,45.94862028794873,40.516575704266536,1055.0444955988316,1.6771123628716615,3.5435315285496403,9.6000932814955,8925.0,663.1209922428368,51.92915753599699,9000.0,6.258816234650146,O500.mat
0.004883687925502934,1.2722043682447677,1.2722137418644803,-0.5126783855502548,62.0339611897482,16.22965013322,-14.615299663980002,30.8449497972,12.757015271209097,2.3425074054426926,29.88340274417632,43.254937520164894,46.116773320626876,1185.0299653617299,1.437008995524914,2.513033910841007,9.638956431173415,11975.0,729.214503324512,57.548125485265054,12000.0,6.2568687169503105,O500.mat
0.0031395039661816365,1.2679410295303402,1.267944916331783,-0.5565301812477067,61.96293919133291,15.89747722103,-14.071863145810001,29.96934036684,12.537987270779489,2.3120056882676674,28.98789788949265,41.551562236744736,45.00733844711106,1263.698796461924,1.4407430375748542,2.4070684105281197,9.594188827703768,8975.0,757.7685858845372,57.35293637255833,9200.0,6.292123636216135,O500.mat
0.0014183123710595665,1.3523374501757919,1.3523381939285546,-0.05756126814467092,64.44952271568818,15.89747722103,-17.40970497362,33.30718219465,11.755548495480948,2.355240776725128,27.687147169346936,40.095490047000744,47.47044355172289,1488.371529557745,1.6483801956784307,3.0532454914548284,9.590759267069703,9250.0,742.3949501599656,61.17037306208827,9200.0,6.21799107189991,O500.mat
0.0026848927734228513,1.1821667145920547,1.1821697635020858,-0.08219042846998079,82.78720381597434,14.87529886313,-17.40970497362,32.28500383675,12.583047987160915,2.278939558308165,28.6760058220552,40.02305646958564,40.90912052001332,1186.0230010377152,2.204146430248068,6.506715533992658,9.591888655422343,12100.0,718.9319759036173,53.475032891609246,12000.0,6.130099253170461,O500.mat
0.0011285055868359385,1.1338359631475472,1.133836524747543,-0.22138696149333273,76.37535054932655,15.01163808181,-14.724759987330001,29.73639806914,13.239684693645946,2.250006241370115,29.789373194502033,41.84998757733587,39.620347824689524,1060.8783703174142,2.3064061649579095,7.784620200248156,9.610840822298286,11950.0,699.5542496788639,51.2898657832792,12000.0,6.112451187892384,O500.mat
-0.0005009725514013696,1.30958117839284,1.309581274214883,-0.14946532847671468,62.210394885736065,16.30844571547,-14.724759987330001,31.033205702800004,12.453175710865862,2.333826932387919,29.063556867800013,42.26904594159339,45.66287957694962,1424.0770347625462,2.0282029078274793,5.9069326385187875,9.589692602818575,9250.0,663.4219021148283,59.23829509718817,9000.0,6.219911595042392,O500.mat
0.0003924314209423794,1.284019989152922,1.284020049121777,-0.4760419420545441,68.72354056595277,16.30844571547,-16.68476123144,32.99320694691,12.701083387764609,2.3362841542783417,29.673339861025447,42.62802755798343,46.212723805091045,1237.8697187739392,1.4783624004148483,2.5067794689532876,9.627469666624147,8900.0,682.8354108432318,58.08171450860905,9000.0,6.322899402400384,O500.mat
